Compound,SMILES,mz,BW_CCS,N2SV1500,N2SV2000,N2SV2500,N2SV3000,N2SV3250,N2SV3500,N2SV3750,N2SV4000,MeOHSV1500,MeOHSV2000,MeOHSV2500,MeOHSV3000,MeOHSV3250,MeOHSV3500,MeOHSV3750,MeOHSVSV4000,LogWS_pred,WS_predRange
Pyrimethanil,Cc1cc(C)nc(Nc2ccccc2)n1,200.12,142.27,0.30,0.81,1.74,3.39,4.59,6.10,7.89,10.06,-2.29,-4.15,-5.11,-6.08,-5.69,-4.94,-3.56,-1.78,-3.22,[-3.33:-3.11]
Pyriproxyfen,CC(COc1ccc(Oc2ccccc2)cc1)Oc3ccccn3,322.15,186.24,0.15,0.72,1.73,3.09,3.93,5.05,6.18,7.87,-0.44,-0.78,-0.85,-0.91,-0.45,0.23,0.91,2.09,-5.94,[-5.99:-5.89]
Quinoxyfen,Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1,308.01,160.78,0.44,0.90,1.66,2.93,3.77,4.65,5.79,7.15,-1.17,-2.31,-4.93,-7.56,-9.55,-11.74,-14.00,-16.05,-6.62,[-6.72:-6.52]
Rotenone,COc1cc2OC[C@H]3Oc4c5C[C@@H](Oc5ccc4C(=O)[C@H]3c2cc1OC)C(C)=C,395.15,197.34,0.58,1.10,1.99,3.62,4.80,6.10,7.55,8.98,-1.09,-2.21,-5.68,-9.14,-12.34,-14.45,-16.50,-19.11,-4.89,[-4.94:-4.84]
Secbumeton,CCNc1nc(NC(C)CC)nc(OC)n1,226.17,153.44,0.52,1.19,2.39,4.19,5.37,6.86,8.48,10.50,-1.39,-2.60,-5.18,-7.76,-8.79,-9.91,-10.37,-10.17,-2.58,[-2.68:-2.48]
Simetryn,CCNc1nc(NCC)nc(SC)n1,214.11,144.87,0.33,0.72,1.42,2.72,3.69,4.84,6.33,8.11,-1.77,-3.26,-6.19,-9.11,-10.55,-11.62,-12.21,-12.16,-2.68,[-2.74:-2.62]
Spirodiclofen,CCC(C)(C)C(=O)OC1=C(C(=O)OC12CCCCC2)c3ccc(Cl)cc3Cl,411.11,190.31,0.35,1.09,2.41,4.15,5.19,6.56,7.96,9.54,-1.45,-2.16,-4.80,-7.44,-9.04,-10.75,-12.42,-13.87,-6.91,[-6.92:-6.79]
Spirotetramat,CCOC(=O)OC1=C(C(=O)NC12CCC(CC2)OC)C3=C(C=CC(=C3)C)C  ,374.20,193.47,0.55,1.25,2.33,4.04,5.24,6.68,8.13,9.96,0.07,0.03,-0.16,-0.35,-0.60,-0.90,-1.19,-1.44,-3.65,[-4.68:-2.55]
Spiroxamine,CCCN(CC)CC1COC2(CCC(CC2)C(C)(C)C)O1,298.28,178.24,0.59,1.28,2.41,4.24,5.47,6.80,8.40,10.23,0.03,-0.07,0.52,1.11,1.96,2.93,4.29,5.89,-2.84,[-2.91:-2.77]
Tebuconazole,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn2cncn2,308.15,160.62,0.74,1.77,3.63,6.45,8.25,10.28,12.69,15.40,0.39,0.68,1.26,1.83,2.09,2.26,2.21,2.14,-3.93,[-3.96:-3.9]
Tebufenpyrad,CCc1nn(C)c(C(=O)NCc2ccc(cc2)C(C)(C)C)c1Cl,334.17,183.25,0.50,1.15,2.23,3.84,4.82,5.68,6.54,8.23,-0.79,-1.50,-2.55,-3.60,-4.19,-4.91,-5.64,-6.49,-5.12,[-5.16:-5.08]
Tebuthiuron,CNC(=O)N(C)c1sc(nn1)C(C)(C)C,229.11,142.99,2.46,3.47,3.55,4.64,5.98,6.77,7.57,9.51,-2.34,-4.18,-7.71,-11.24,-12.79,-13.93,-14.54,-14.51,-1.97,[-2:-1.94]
Teflubenzuron,Fc1cccc(F)c1C(=O)NC(=O)Nc2cc(Cl)c(F)c(Cl)c2F,380.98,169.28,-1.16,-0.65,1.24,3.34,4.20,5.50,6.79,8.38,0.07,-0.16,-0.88,-1.61,-2.16,-2.59,-3.01,-3.07,-7.43,[-7.44:-7.35]
Terbumeton,CCNc1nc(NC(C)(C)C)nc(OC)n1,226.17,150.00,0.46,1.24,2.55,4.38,5.55,7.09,8.63,10.48,-1.37,-2.56,-5.16,-7.76,-8.78,-9.59,-10.40,-10.29,-3.21,[-3.24:-3.07]
Terbutryne,CCNc1nc(NC(C)(C)C)nc(SC)n1,242.15,154.61,0.49,1.25,2.53,4.33,5.48,6.95,8.41,10.18,-1.00,-1.90,-3.64,-5.39,-6.19,-6.57,-6.95,-6.70,-3.99,[-4.03:-3.95]
Tetraconazole,FC(F)C(F)(F)OCC(Cn1cncn1)c2ccc(Cl)cc2Cl,372.03,170.40,0.49,1.10,2.13,3.70,4.73,5.94,7.28,8.92,-0.74,-1.29,-2.01,-2.74,-2.91,-3.13,-3.37,-3.71,-3.38,[-3.4:-3.36]
Thiabendazole,[nH]1c2ccccc2nc1c3cscn3,202.04,135.57,0.06,-0.04,0.00,0.60,1.23,2.07,3.28,4.86,-4.37,-7.95,-14.73,-21.51,-24.94,-28.20,-30.38,-31.68,-3.6,[-3.6:-3.5]
Thiacloprid,Clc1ccc(CN2CCSC2=NC#N)cn1,253.03,158.92,0.18,0.23,0.23,0.44,0.74,1.27,1.98,2.90,-1.91,-3.50,-8.23,-12.96,-16.56,-20.60,-25.19,-30.19,-3.14,[-3.2:-3.08]
Thiamethoxam,CN1COCN(Cc2sc(Cl)nc2)\C1=N/[N+]([O-])=O,292.03,157.10,0.50,0.89,1.24,2.24,3.10,3.82,5.12,6.54,-1.00,-1.82,-3.27,-4.72,-5.60,-6.63,-7.76,-9.17,-1.86,[-1.98:-1.85]
Thidiazuron,O=C(Nc1snnc1)Nc2ccccc2,221.05,147.29,0.44,1.13,2.43,4.49,5.80,7.14,8.48,10.06,-2.69,-4.85,-9.12,-13.39,-16.33,-19.59,-22.85,-26.10,-4.04,[-4.04:-3.99]
Thiophanate-methyl,COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,343.05,173.00,0.58,1.21,2.25,3.78,4.80,6.18,7.63,9.26,-0.81,-1.54,-2.60,-3.67,-4.00,-3.65,-2.99,-2.09,-3.74,[-3.77:-3.71]
Triadimefon,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n2cncn2,294.10,172.41,0.44,0.83,1.17,2.31,3.36,4.24,5.11,6.55,-1.05,-1.85,-3.06,-4.27,-4.86,-5.70,-6.54,-7.77,-3.61,[-3.61:-3.57]
Triadimenol,CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n2cncn2,296.14,171.43,0.29,0.80,1.56,2.87,3.76,4.65,6.06,7.48,-0.92,-1.68,-2.80,-3.92,-4.63,-5.54,-6.67,-8.07,-3.5,[-3.55:-3.45]
Tricyclazole,Cc1cccc2sc3nncn3c12,190.04,130.04,0.20,0.21,0.08,0.53,1.15,1.86,2.91,4.22,-2.08,-3.56,-7.39,-11.22,-14.48,-17.99,-21.72,-24.79,-3.74,[-4.61:-2.87]
Trifloxystrobin,CO\N=C(C(=O)OC)/c1ccccc1CO\N=C(/C)c2cccc(c2)C(F)(F)F,409.15,190.48,0.41,1.28,2.69,4.91,6.42,8.19,9.95,11.93,0.67,1.24,2.83,4.43,5.51,7.09,8.67,10.35,-5.83,[-5.86:-5.8]
Triflumizole,CCCOCC(=Nc1ccc(Cl)cc1C(F)(F)F)n2ccnc2,346.09,173.15,0.39,0.87,1.62,3.14,4.23,5.23,6.63,8.05,-0.65,-1.11,-2.24,-3.37,-4.36,-5.60,-7.00,-8.47,-2.98,[-3.03:-2.98]
Triticonazole,CC1(C)CC\C(=C/c2ccc(Cl)cc2)C1(O)Cn3cncn3,318.14,175.74,0.44,0.92,1.66,2.87,3.64,4.42,5.65,7.00,-0.57,-1.10,-1.88,-2.65,-3.03,-3.42,-3.98,-4.74,-3.99,[-4.4:-3.58]
Zoxamide,CCC(C)(NC(=O)c1cc(Cl)c(C)c(Cl)c1)C(=O)CCl,336.03,167.43,0.60,1.32,2.45,4.24,5.41,6.63,8.14,9.81,-1.38,-2.39,-4.30,-6.22,-7.14,-8.00,-8.58,-8.90,-5.69,[-5.78:-5.6]
(+)-Methadone,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c2ccccc2,310.20,176.86,0.54,1.27,2.48,4.29,5.49,6.90,8.59,10.31,1.45,2.00,3.10,5.00,6.10,7.40,8.90,10.60,-4.61,[-5.96:-3.26]
(+-)-Propanolol,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O  ,260.00,162.50,0.42,0.98,1.96,3.54,4.63,5.99,7.65,9.56,-1.15,-2.50,-4.10,-4.60,-4.60,-3.40,-1.80,-0.20,-3.23,[-3.29:-3.17]
(+)-Propoxyphene,CCC(=O)O[C@@](Cc1ccccc1)([C@H](C)CN(C)C)c2ccccc2,340.10,182.51,0.61,1.33,2.57,4.43,5.63,7.10,8.86,10.74,1.25,1.60,2.50,4.30,5.50,6.90,8.30,10.00,-4.99,[-5.07:-4.91]
"2,3-Methylenedioxyamphetamine (MDA)",CC(N)Cc1cccc2OCOc12,180.10,138.56,-0.19,-0.47,-0.70,-0.63,-0.34,0.14,0.83,1.83,-2.70,-5.30,-10.10,-16.00,-19.30,-22.80,-26.30,-29.30,-1.89,[-2.97:-0.92]
4-Aminobutyric acid (GABA),NCCCC(O)=O,104.10,118.27,-1.54,-3.10,-5.00,-6.90,-7.50,-7.90,-7.80,-7.20,-7.40,-13.40,-24.30,-37.20,-43.50,-50.10,-55.80,-61.10,1.1,[1.08:1.1]
Acebutolol,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(c1)C(C)=O,337.00,190.00,0.33,0.83,1.70,3.02,3.85,4.93,6.17,7.67,0.95,1.10,1.50,2.30,2.80,3.70,4.70,5.90,-2.2,[-2.2:-2.16]
Acetaminophen,CC(=O)Nc1ccc(O)cc1,152.20,130.25,-0.56,-1.15,-1.70,-1.90,-1.63,-1.05,-0.09,1.21,-5.05,-9.20,-16.70,-27.10,-33.40,-39.60,-45.60,-51.00,-1.03,[-1.1:-1.03]
Acetamiprid,CN(Cc1ccc(Cl)nc1)C(C)=NC#N,223.10,153.99,0.13,-0.09,-0.25,0.01,0.32,0.83,1.53,2.52,-1.10,-2.30,-5.80,-11.20,-14.70,-19.00,-23.60,-28.00,-1.77,[-1.86:-1.68]
Adenine,Nc1ncnc2nc[nH]c12,136.10,121.37,-0.79,-1.66,-2.64,-3.49,-3.75,-3.78,-3.57,-3.05,-6.20,-11.10,-19.00,-28.60,-33.70,-38.50,-42.80,-46.00,-1.75,[-2.28:-1.13]
Alanine,C[C@H](N)C(O)=O,90.10,118.36,-0.79,-2.97,-6.08,-9.42,-11.06,-12.46,-13.62,-14.55,-7.65,-13.90,-26.40,-41.30,-52.16017791,-63.70669103,-76.77640082,-91.40572578,0.27,[0.25:0.29]
Alprazolam,Cc1nnc2CN=C(c3ccccc3)c4cc(Cl)ccc4n12,309.10,170.40,0.32,0.94,1.95,3.40,4.30,5.53,6.96,8.59,0.40,0.20,-0.90,-2.80,-4.20,-5.90,-7.60,-9.20,-3.6,[-3.7:-3.5]
Amitriptyline,CN(C)CCC=C1c2ccccc2CCc3ccccc13,278.10,162.31,0.54,1.23,2.40,4.23,5.46,6.99,8.77,10.84,-0.40,-1.10,-1.70,-0.60,0.10,1.50,2.70,4.40,-4.57,[-4.7:-4.44]
Amphetamine,CC(N)Cc1ccccc1,136.10,130.00,-0.49,-1.12,-1.70,-1.93,-1.75,-1.25,-0.39,0.84,-4.00,-7.50,-13.90,-22.00,-26.50,-30.80,-34.60,-37.70,-0.87,[-1.41:-0.33]
Aspartic Acid,N[C@@H](CC(O)=O)C(O)=O,134.10,124.97,-0.80,-2.07,-3.71,-5.49,-6.31,-6.91,-7.31,-7.41,-6.15,-11.40,-22.20,-36.20,-44.20,-52.20,-60.10,-67.30,-0.47,[-1.71:0.77]
Atenolol,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,267.00,154.37,0.86,2.08,4.35,8.01,10.42,13.30,16.58,20.32,-1.45,-3.00,-5.00,-5.30,-3.80,-1.70,0.30,3.10,-1.28,[-1.34:-1.25]
Bendroflumethiazide,N[S](=O)(=O)c1cc2c(NC(Cc3ccccc3)N[S]2(=O)=O)cc1C(F)(F)F,421.80,187.58,0.97,1.67,2.71,4.30,5.38,6.63,8.20,9.92,0.45,0.30,-0.30,-1.00,-1.90,-2.20,-2.90,-2.30,-3.59,[-3.64:-3.54]
Benzoylecgonine,CN1C2CCC1[C@H]([C@H](C2)OC(=O)c3ccccc3)C(O)=O,290.10,165.18,0.35,0.83,1.71,3.07,3.88,5.02,6.31,7.74,-0.50,-1.40,-3.20,-4.70,-5.30,-5.30,-5.20,-4.40,-2.14,[-3.02:-1.35]
Bufuralol,CCc1cccc2cc(oc12)C(O)CNC(C)(C)C,262.00,159.47,0.58,1.34,2.62,4.64,6.03,7.65,9.59,11.79,-0.80,-1.80,-3.00,-2.70,-2.20,-0.60,0.50,2.30,-2.87,[-5.57:-1.03]
Buscopan,CCCC[N+]1(C)[C@H]2CC(C[C@H]1[C@@H]3O[C@H]23)OC(=O)C(CO)c4ccccc4,360.10,191.99,0.42,1.01,2.00,3.52,4.49,5.68,7.08,8.74,1.30,1.80,2.70,4.10,4.90,6.00,7.20,8.70,-3.6,[-5.77:-1.43]
Buspirone,O=C1CC2(CCCC2)CC(=O)N1CCCCN3CCN(CC3)c4ncccn4,386.30,188.31,0.68,1.29,2.33,3.89,4.86,6.12,7.50,9.08,1.40,2.00,3.00,4.30,5.10,6.10,7.40,8.80,-3.03,[-4.2:-1.86]
Caffeine,Cn1cnc2N(C)C(=O)N(C)C(=O)c12,195.10,134.19,-0.32,-0.61,-0.81,-0.72,-0.44,0.06,0.61,1.79,-2.55,-4.60,-8.60,-14.70,-18.20,-22.10,-25.40,-28.50,-0.95,[-0.98:-0.92]
Carbamazepine,NC(=O)N1c2ccccc2C=Cc3ccccc13,237.10,149.21,0.29,0.80,1.77,3.39,4.53,5.95,7.61,9.60,-1.90,-3.70,-7.70,-12.30,-14.60,-16.40,-18.00,-18.70,-4.99,[-6.01:-3.97]
Carisoprodol,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,261.10,163.05,0.42,1.00,2.10,4.00,5.20,6.50,8.40,10.40,-2.00,-3.80,-6.90,-8.60,-9.10,-8.40,-7.90,-5.70,-2.94,[-2.94:-2.88]
Chlorprothixene,CN(C)CC\C=C/1c2ccccc2Sc3ccc(Cl)cc13,316.10,168.47,0.41,1.04,2.11,3.74,4.79,6.09,7.62,9.30,-0.10,-0.60,-1.40,-1.20,-0.70,0.40,1.30,2.80,-6.74,[-6.75:-6.61]
Chlorthalidone,N[S](=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23,338.90,173.39,0.49,1.07,1.95,3.11,3.81,4.76,5.77,7.01,0.10,-0.50,-1.40,-2.10,-3.80,-6.70,-7.50,-8.10,-3.45,[-3.47:-3.43]
Choline,C[N+](C)(C)CCO,104.10,111.94,-0.86,-1.51,-1.81,-1.27,-0.44,0.86,2.69,5.08,-6.00,-9.00,-14.10,-17.20,-15.90,-16.30,-15.40,-9.30,0.67,[0.64:0.67]
Cimetidine,CN=C(NCCSCc1nc[nH]c1C)NC#N,253.10,158.25,0.19,0.41,0.88,1.78,2.47,3.47,4.66,6.19,-2.05,-4.10,-7.30,-9.80,-10.80,-11.00,-11.20,-10.50,-2.08,[-3.07:-1.44]
Clenbuterol,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,277.10,159.38,0.62,1.40,2.66,4.57,5.87,7.32,9.06,11.04,-0.90,-2.10,-4.20,-6.00,-6.70,-6.80,-6.90,-6.10,-3.39,[-3.44:-3.34]
Clonazepam,[O-][N+](=O)c1ccc2NC(=O)CN=C(c3ccccc3Cl)c2c1,316.10,171.42,0.04,0.47,1.01,1.77,2.50,3.15,4.30,5.53,-0.85,-2.00,-4.20,-6.80,-8.20,-9.70,-11.10,-12.20,-3.5,[-3.57:-3.5]
Clonidine,Clc1cccc(Cl)c1NC2=NCCN2,230.00,142.41,-0.08,-0.08,0.11,0.75,1.31,2.13,3.12,4.52,-2.00,-4.00,-8.40,-13.30,-15.50,-17.40,-18.90,-19.60,-0.11,[-0.24:-0.1]
Cocaine,COC(=O)[C@H]1[C@H](CC2CCC1N2C)OC(=O)c3ccccc3,304.10,170.71,0.43,1.05,2.14,3.80,4.87,6.23,7.85,9.43,-0.25,-0.40,-0.30,0.50,1.20,2.00,3.20,6.00,-2.24,[-2.26:-2.24]
Cotinine,CN1C(CCC1=O)c2cccnc2,177.10,140.48,-0.06,-0.48,-0.92,-0.99,-0.83,-0.51,0.00,0.82,-1.80,-3.50,-6.40,-10.30,-13.00,-16.40,-19.90,-23.30,-0.5,[-1.87:0.75]
Cyromazine,Nc1nc(N)nc(NC2CC2)n1,167.10,129.67,-0.06,-0.26,-0.24,0.36,0.97,1.88,3.06,4.64,-3.45,-6.50,-11.60,-15.90,-17.30,-17.80,-18.10,-16.90,-1.11,[-1.15:-1.07]
Cytidine,NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O,244.10,149.20,0.10,0.14,0.33,0.90,1.39,2.05,2.91,4.22,-1.75,-3.60,-7.10,-11.20,-13.70,-16.30,-19.00,-21.30,-1.36,[-3.08:0.02]
Desipramine,CNCCCN1c2ccccc2CCc3ccccc13,267.20,157.26,0.43,0.96,1.87,3.31,4.33,5.60,7.11,8.88,-0.15,-0.80,-2.70,-5.20,-6.40,-7.50,-8.30,-8.50,-4.23,[-5.27:-3.19]
Desomorphine,CN1CCC23C4CCCC2C1Cc5ccc(O)c(O4)c35,272.00,156.42,0.48,1.05,2.01,3.47,4.43,5.61,7.03,8.63,-0.80,-1.90,-4.40,-7.30,-8.70,-10.10,-11.10,-11.70,-2.74,[-3.72:-1.76]
Diazepam,CN1C(=O)CN=C(c2ccccc2)c3cc(Cl)ccc13,285.10,163.41,0.36,0.90,1.79,3.19,4.20,5.39,6.86,8.50,-0.65,-1.60,-3.60,-6.30,-7.50,-8.50,-9.30,-9.50,-4.04,[-5.44:-2.64]
Diphenhydramine,CN(C)CCOC(c1ccccc1)c2ccccc2,256.20,162.08,0.57,1.19,2.31,4.18,5.41,6.96,8.78,10.89,-0.25,-1.10,-2.90,-4.20,-4.50,-4.30,-3.70,-2.20,-3.18,[-4.44:-1.92]
Ephedrine,CN[C@@H](C)[C@H](O)c1ccccc1,166.10,133.43,-0.19,-0.51,-0.63,-0.24,0.28,1.11,2.29,3.86,-3.40,-6.50,-12.10,-17.00,-19.00,-20.40,-21.50,-21.40,-0.44,[-0.48:-0.43]
Epitestosterone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@H]2O,289.10,162.18,0.28,0.84,1.73,2.96,3.78,4.82,6.09,7.59,-0.95,-2.00,-4.00,-5.70,-6.40,-6.90,-7.60,-8.10,-4.04,[-4.15:-3.93]
Ethylone,CCNC(C)C(=O)C1=CC2=C(C=C1)OCO2  ,222.10,148.92,0.00,0.02,0.27,1.04,1.71,2.59,3.74,5.21,-2.25,-4.50,-8.70,-13.10,-15.10,-16.50,-17.70,-17.90,-2.34,[-2.92:-1.76]
Etodolac,CCc1cccc2c3CCOC(CC)(CC(O)=O)c3[nH]c12,288.00,168.83,0.53,1.28,2.45,4.20,5.49,6.85,8.56,10.44,-1.00,-2.20,-3.90,-4.50,-4.70,-3.90,-2.80,-1.20,-2.88,[-3.85:-1.91]
Fentanyl,CCC(=O)N(C1CCN(CC1)CCc2ccccc2)c3ccccc3,337.20,186.77,0.59,1.46,2.88,4.99,6.39,7.95,9.78,11.97,0.90,1.10,1.90,3.80,4.90,6.50,8.20,10.10,-3.24,[-3.42:-3.23]
Fluoxetine,CNCCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2,310.10,177.32,0.62,1.38,2.66,4.62,5.91,7.42,9.14,11.07,-1.00,-1.80,-2.30,-1.70,-0.80,0.20,1.60,6.00,-3.71,[-3.77:-3.71]
Gabapentin,NCC1(CCCCC1)CC(O)=O,172.10,133.29,0.01,-0.03,0.15,0.88,1.53,2.37,3.46,4.90,-3.85,-7.20,-13.30,-20.70,-24.40,-27.80,-30.80,-32.70,-0.75,[-1.76:0.26]
Guanosine,NC1=Nc2n(cnc2C(=O)N1)[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O,284.30,157.90,0.49,0.63,1.02,1.90,2.47,3.31,4.28,5.52,-1.50,-3.30,-7.20,-12.00,-14.80,-17.60,-20.50,-22.90,-1.35,[-1.77:-0.82]
Haloperidol,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3,376.10,191.00,0.34,0.81,1.65,2.93,3.72,4.75,5.93,7.32,1.25,1.70,2.40,3.60,4.30,5.20,6.30,7.60,-4.43,[-4.46:-4.4]
Histamine,NCCc1c[nH]cn1,111.80,115.73,-1.09,-2.46,-3.67,-4.10,-4.04,-3.55,-2.55,-1.06,-6.20,-11.40,-20.40,-28.30,-31.10,-32.80,-33.80,-33.00,0.3,[-0.39:0.99]
Hydrocodone,COc1ccc2C[C@@H]3[C@@H]4CCC(=O)[C@@H]5Oc1c2[C@]45CCN3C,300.20,167.88,0.36,0.85,1.72,3.08,3.93,5.03,6.28,7.76,-0.50,-1.40,-3.60,-6.40,-7.90,-9.40,-10.80,-11.70,-3.23,[-3.9:-2.66]
Indoprofen,CC(C(O)=O)c1ccc(cc1)N2Cc3ccccc3C2=O,282.10,167.18,0.06,0.55,1.38,2.63,3.52,4.64,5.92,7.42,-0.50,-1.30,-1.80,-0.90,0.00,1.10,1.90,2.60,-4.8,[-4.91:-4.69]
Ketoconazole,CC(=O)N1CCN(CC1)c2ccc(OC[C@H]3CO[C@@](Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2,531.10,211.66,0.80,1.20,1.99,3.37,4.20,5.20,6.48,7.89,1.45,2.00,2.80,3.90,4.60,5.50,6.70,8.00,-3.8,[-3.85:-3.75]
Ketoprofen,CC(C(O)=O)c1cccc(c1)C(=O)c2ccccc2,255.10,153.51,0.63,0.73,1.23,2.97,4.35,5.90,7.40,9.04,-1.60,-3.10,-4.60,-5.00,-5.20,-4.10,-3.20,-2.80,-3.32,[-3.38:-3.26]
Ketorolac,OC(=O)C1CCn2c1ccc2C(=O)c3ccccc3,256.10,156.81,0.08,0.85,1.79,3.18,4.95,6.67,8.62,10.90,-1.55,-3.30,-7.10,-12.10,-14.70,-17.20,-19.50,-21.00,-3.46,[-4.34:-2.58]
Lacosamide,COC[C@@H](NC(C)=O)C(=O)NCc1ccccc1,251.10,157.95,0.54,1.09,2.06,3.69,4.92,6.57,8.22,10.28,-2.20,-4.10,-6.50,-7.30,-7.40,-6.00,-3.70,-1.60,-2.89,[-3.86:-1.92]
Lamotrigine,Nc1nnc(c(N)n1)c2cccc(Cl)c2Cl,256.00,152.68,0.08,0.19,0.44,0.99,1.47,2.10,2.97,4.09,-1.30,-2.80,-5.80,-10.00,-12.70,-15.50,-18.40,-21.00,-4.37,[-5.96:-2.78]
