Compound,SMILES,mz,BW_CCS,N2SV1500,N2SV2000,N2SV2500,N2SV3000,N2SV3250,N2SV3500,N2SV3750,N2SV4000,MeOHSV1500,MeOHSV2000,MeOHSV2500,MeOHSV3000,MeOHSV3250,MeOHSV3500,MeOHSV3750,MeOHSVSV4000,LogWS_pred,WS_predRange
L-arginine,N[C@@H](CCCNC(N)=N)C(O)=O,175.20,129.15,0.00,0.04,0.36,1.29,2.11,3.19,4.66,6.46,-4.30,-8.00,-13.00,-16.80,-18.10,-18.60,-18.20,-16.30,0.02,[-0.03:0.02]
L-asparagine,N[C@@H](CC(N)=O)C(O)=O,133.10,125.08,-0.98,-2.25,-3.79,-5.29,-5.93,-6.36,-6.47,-6.30,-5.75,-10.70,-21.30,-35.30,-42.60,-48.70,-54.90087555,-57.53385038,-0.73,[-0.78:-0.68]
L-glutamic acid,N[C@@H](CCC(O)=O)C(O)=O,148.10,127.37,-0.70,-1.63,-2.71,-3.67,-3.99,-4.02,-3.85,-3.32,-5.90,-11.00,-21.20,-34.40,-41.30,-47.60,-53.94852717,-57.7171726,-0.16,[-0.87:0.36]
L-glutamine,N[C@@H](CCC(N)=O)C(O)=O,147.10,126.96,-0.42,-0.61,-0.60,-0.26,0.21,0.98,2.06,3.52,-5.45,-10.20,-17.10,-24.20,-27.00,-28.80,-30.30,-30.20,-0.55,[-0.6:-0.5]
L-Glycine,NCC(O)=O,76.00,116.62,-0.32,-3.08,-7.78,-13.64,-16.65,-19.66,-22.66,-25.65,-7.80,-14.00,-26.80,-44.00,-56.00566547,-69.3681735,-84.70666716,-102.0310441,0.52,[0.51:0.53]
L-histidine,N[C@@H](Cc1c[nH]cn1)C(O)=O,156.10,127.68,-0.49,-1.08,-1.62,-1.81,-1.65,-1.20,-0.39,0.74,-5.15,-9.60,-17.60,-25.90,-29.40,-32.00,-34.10,-34.60,-0.49,[-0.65:-0.33]
Lidocaine,CCN(CC)CC(=O)Nc1c(C)cccc1C,235.10,156.81,0.45,0.91,1.69,3.12,4.37,5.87,7.46,9.47,-0.95,-2.20,-2.40,-0.70,0.80,2.10,3.90,5.80,-1.76,[-1.83:-1.69]
L-Isoleucine,CC[C@H](C)[C@H](N)C(O)=O,132.10,128.16,-0.40,-1.29,-2.37,-3.26,-3.52,-3.50,-3.19,-2.55,-5.15,-9.60,-18.40,-29.30,-35.20,-41.30,-47.30,-52.10,-0.58,[-0.62:-0.54]
L-leucine,CC(C)C[C@H](N)C(O)=O,132.10,129.82,-0.42,-1.29,-2.36,-3.26,-3.51,-3.50,-3.19,-2.55,-5.15,-9.60,-18.40,-29.30,-35.20,-41.30,-47.30,-52.10,-0.85,[-0.9:-0.8]
L-lysine,NCCCC[C@H](N)C(O)=O,147.20,123.45,-0.39,-0.59,-0.60,-0.25,0.21,0.97,2.07,3.52,-5.45,-10.20,-17.10,-24.10,-27.10,-28.70,-30.10,-30.10,0.83,[0.79:0.84]
L-methionine,CSCC[C@H](N)C(O)=O,150.10,127.28,-0.66,-1.38,-2.15,-2.75,-2.79,-2.57,-2.03,-1.10,-4.85,-9.10,-17.90,-29.20,-35.10,-40.80,-46.30,-50.00,-0.46,[-0.51:-0.41]
Loperamide,CN(C)C(=O)C(CCN1CCC(O)(CC1)c2ccc(Cl)cc2)(c3ccccc3)c4ccccc4,477.20,221.80,0.76,1.37,2.30,3.76,4.79,5.86,7.17,8.72,1.55,2.10,3.20,4.50,5.30,6.30,7.50,8.90,-4.66,[-6.04:-3.28]
Lovastatin,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,405.20,186.93,0.58,1.75,3.21,4.73,5.96,7.44,9.09,10.99,1.25,1.60,2.10,2.10,1.80,1.90,1.50,1.20,-6,[-6:-5.96]
L-phenylalanine,N[C@@H](Cc1ccccc1)C(O)=O,166.10,136.06,-0.13,-0.65,-1.20,-1.48,-1.41,-1.08,-0.45,0.46,-4.05,-7.70,-14.90,-23.90,-28.80,-33.90,-38.90,-37.50,-0.87,[-0.89:-0.85]
L-proline,OC(=O)[C@@H]1CCCN1,116.10,120.11,-1.19,-2.79,-4.76,-6.73,-7.57,-8.15,-8.38,-8.23,-5.95,-11.00,-21.70,-35.70,-43.20,-50.70,-58.20,-65.70,0.48,[0.45:0.51]
L-serine,N[C@@H](CO)C(O)=O,106.10,120.17,-1.03,-2.87,-5.42,-8.34,-9.79,-11.10,-12.19,-12.96,-6.70,-12.30,-23.70,-38.30,-46.50,-53.75551685,-59.9197468,-63.30875182,0.19,[0.17:0.21]
L-threonine,C[C@@H](O)[C@H](N)C(O)=O,120.00,122.42,-0.93,-2.39,-4.23,-6.08,-6.89,-7.48,-7.78,-7.73,-5.90,-10.90,-21.40,-35.00,-42.20,-49.53449499,-55.95411037,-60.47150192,-0.03,[-0.03:-0.01]
L-tryptophan,N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O,205.10,145.46,0.22,0.06,0.01,0.42,0.80,1.38,2.14,3.09,-2.80,-5.60,-11.20,-17.80,-21.50,-25.30,-29.10,-30.50,-1.2,[-1.24:-1.2]
L-Tyrosine,N[C@@H](Cc1ccc(O)cc1)C(O)=O,182.10,140.75,0.37,-0.60,-1.60,-1.80,-1.90,-1.80,-1.40,-0.90,-3.50,-6.80,-13.40,-21.50,-26.10,-30.80,-35.70,-34.60,-2.59,[-2.59:-2.54]
L-Valine,CC(C)[C@H](N)C(O)=O,118.10,123.61,-0.65,-1.81,-3.23,-4.53,-4.99,-5.22,-5.04,-4.54,-5.90,-10.90,-20.90,-33.30,-40.10,-46.90,-51.10,-56.10,-0.24,[-0.25:-0.19]
Malic Acid,OC(CC(O)=O)C(O)=O,135.10,120.22,0.40,-1.54,-3.94,-5.50,-6.28,-7.09,-7.28,-7.42,-5.95,-11.20,-22.30,-36.00,-44.00,-52.10592441,-58.86125913,-63.04462708,0.71,[0.65:0.77]
Melamine,Nc1nc(N)nc(N)n1,127.10,119.54,-0.87,-1.79,-2.77,-3.56,-3.73,-3.65,-3.25,-2.48,-4.90,-8.80,-15.90,-25.50,-30.30,-34.60,-38.30,-40.70,-1.55,[-1.58:-1.52]
Melatonin,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,233.10,148.86,0.56,1.07,1.91,3.28,4.29,5.66,7.26,9.09,-1.00,-2.20,-3.40,-4.10,-4.80,-5.50,-7.10,-8.90,-2.36,[-3.06:-1.66]
Meprobamate,CCCC(C)(COC(N)=O)COC(N)=O,219.10,143.16,0.22,0.83,1.78,3.56,5.38,7.20,8.94,10.44,-3.50,-6.50,-13.80,-22.00,-25.50,-27.70,-29.90,-29.70,-1.7,[-1.76:-1.64]
Methamphetamine,CN[C@@H](C)Cc1ccccc1,150.00,133.16,0.01,-0.21,-0.17,0.57,1.29,2.32,3.65,5.61,-3.55,-6.80,-12.70,-19.80,-23.30,-26.80,-29.90,-31.80,-1.5,[-2.86:-0.14]
Methylhistamine,CNCCc1c[nH]cn1,126.00,120.67,-0.86,-1.72,-2.46,-2.71,-2.44,-1.79,-0.67,0.91,-5.45,-10.10,-18.00,-24.70,-27.20,-28.50,-29.70,-28.60,0.43,[0.02:0.84]
Midazolam,Cc1ncc2CN=C(c3ccccc3F)c4cc(Cl)ccc4n12,326.10,172.96,0.46,1.00,1.98,3.53,4.50,5.74,7.15,8.83,-0.25,-1.00,-2.60,-5.40,-7.00,-8.20,-9.40,-9.80,-4.29,[-5.55:-3.03]
monoxidil,C1CCN(CC1)C2=NC(=N)N(C(=C2)N)O  ,210.10,143.03,0.02,0.11,0.39,1.12,1.76,2.54,3.57,4.87,-0.85,-2.10,-5.40,-9.80,-12.50,-15.30,-17.80,-19.90,-1.99,[-2.01:-1.97]
Morphine,CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4O)c35,286.10,160.19,0.33,0.75,1.46,2.52,3.23,4.15,5.25,6.52,-0.90,-2.20,-4.80,-8.00,-9.80,-11.50,-13.40,-15.10,-3.28,[-3.33:-3.23]
Naloxone,Oc1ccc2C[C@H]3N(CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O)CC=C,328.10,169.92,0.35,0.82,1.68,2.98,3.76,4.82,6.02,7.34,-0.45,-1.30,-2.20,-2.00,-1.60,-0.60,0.30,1.50,-2.56,[-3.73:-1.39]
Niacinamide (Nicotinamide),C1=CC(=CN=C1)C(=O)N  ,123.10,123.23,-1.09,-2.52,-4.21,-5.76,-6.35,-6.66,-6.62,-6.22,-4.20,-7.40,-12.60,-21.30,-26.70,-32.10,-37.00,-41.30,0.68,[0.59:0.69]
Nicotinic acid (Niacin),C1=CC(=CN=C1)C(=O)O  ,124.10,120.35,-1.06,-2.53,-4.31,-5.95,-6.58,-6.91,-6.92,-6.54,-6.65,-12.00,-20.90,-31.40,-37.60,-43.20,-48.69234587,-53.07758246,-0.85,[-0.97:-0.73]
Norbuprenorphine,CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]4Cc5ccc(O)c6O[C@@H]2[C@]3(CCN4)c56,414.30,193.22,0.77,1.48,2.48,3.79,4.66,5.77,7.00,8.47,0.55,0.60,-0.10,-1.20,-1.70,-2.70,-2.60,-3.10,-2.93,[-4.41:-1.45]
Norcodeine,COc1ccc2CC3NCCC45C(Oc1c24)C(O)C=CC35,286.10,166.20,0.32,0.75,1.47,2.52,3.24,4.15,5.26,6.52,-0.90,-2.20,-4.90,-7.90,-9.70,-11.50,-13.40,-15.00,-2.66,[-3.38:-1.94]
Normeperidine,CCOC(=O)C1(CCNCC1)c2ccccc2,234.10,154.13,0.40,0.91,1.90,3.59,4.72,6.11,7.72,9.60,-2.10,-4.20,-8.50,-13.80,-16.90,-20.00,-22.80,-25.20,-2.48,[-3.44:-1.52]
Noroxycodone HCL,COc1ccc2C[C@H]3NCC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O,302.10,163.46,0.34,0.87,1.77,3.07,3.85,4.91,6.10,7.40,-0.70,-1.90,-3.90,-6.40,-7.80,-9.20,-10.80,-10.60,-2.54,[-3.22:-1.86]
Norsertraline HCL,N[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c3ccccc13,292.06,162.64,0.37,1.14,2.24,3.37,3.98,5.15,6.72,8.73,-1.15,-2.40,-5.00,-7.90,-9.40,-11.00,-12.50,-13.80,-4.39,[-6.62:-2.07]
Nortriptyline,CNCCC=C1c2ccccc2CCc3ccccc13,264.00,164.10,0.35,0.85,1.71,3.09,4.07,5.30,6.81,8.59,-0.40,-1.40,-3.10,-5.60,-7.10,-8.50,-9.90,-10.40,-4,[-6.61:-1.39]
O-Desmethyl-cis-tramadol HCL,CN(C)CC1CCCCC1(C2=CC(=CC=C2)O)O  ,250.10,151.79,0.43,1.00,2.03,3.70,4.86,6.29,8.02,10.01,0.30,0.10,0.50,2.00,2.90,4.20,5.60,7.30,-1.94,[-2.5:-1.38]
Oxazepam,OC1N=C(c2ccccc2)c3cc(Cl)ccc3NC1=O,287.10,160.75,0.34,0.84,1.67,2.96,3.88,5.01,6.41,8.05,-1.65,-3.40,-6.30,-8.70,-9.60,-9.80,-10.00,-9.10,-3.95,[-4.03:-3.87]
Oxymorphone,CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@]2(O)CCC4=O)c35,302.10,161.06,0.38,0.88,1.75,3.09,3.86,4.93,6.12,7.49,-0.95,-2.20,-4.20,-6.20,-7.50,-9.50,-11.00,-10.70,-2.65,[-3.78:-1.52]
Pamaquine,CCN(CC)CCCC(C)Nc1cc(OC)cc2cccnc12,316.20,173.78,0.52,1.20,2.35,4.11,5.27,6.67,8.38,9.96,1.45,2.00,3.10,4.90,6.00,7.30,8.70,10.40,-3.62,[-4.42:-2.82]
Perphenazine,OCCN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,404.20,192.00,0.82,1.42,2.48,4.30,5.47,6.71,8.24,10.06,1.50,2.10,3.10,4.60,5.60,6.80,8.00,9.50,-5.31,[-6.69:-3.98]
Phenacetin,CCOc1ccc(NC(C)=O)cc1,180.00,140.43,-0.08,-0.30,-0.30,0.36,1.04,2.01,3.32,5.05,-3.60,-6.70,-12.50,-20.50,-25.30,-29.90,-34.40,-38.20,-2.37,[-2.43:-2.31]
phenyltoloxamine,CN(C)CCOc1ccccc1Cc2ccccc2,256.20,153.69,0.38,0.94,2.01,3.79,5.05,6.66,8.60,10.88,0.80,0.90,1.60,3.30,4.40,5.80,7.40,9.30,-4,[-5.52:-2.48]
Prazosin,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4=CC=CO4)N)OC  ,383.80,197.63,0.48,1.18,2.28,3.84,4.82,6.02,7.38,8.89,0.90,1.10,1.40,2.40,3.00,4.10,5.20,6.50,-3.68,[-5.2:-2.16]
Prednisolone,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,361.10,177.84,0.42,0.93,1.79,3.00,3.69,4.78,5.82,7.08,0.20,-0.30,-1.10,-1.70,-2.20,-2.40,-2.90,-3.70,-3.2,[-3.22:-3.18]
Progesterone,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,315.20,172.02,0.21,0.65,1.42,2.53,3.19,4.10,5.13,6.30,-0.80,-1.80,-3.70,-5.60,-6.40,-6.80,-7.50,-7.80,-4.47,[-4.52:-4.42]
Propafenone,CCCNCC(O)COc1ccccc1C(=O)CCc2ccccc2,342.20,175.05,0.56,1.47,2.99,5.29,6.86,8.62,10.74,13.39,1.10,1.40,2.40,4.30,5.60,7.20,9.10,11.20,-3.58,[-4.74:-2.42]
Protriptyline,CNCCCC1c2ccccc2C=Cc3ccccc13,264.00,159.23,0.38,0.85,1.70,3.09,4.06,5.29,6.77,8.55,-1.00,-2.30,-5.10,-8.00,-9.40,-10.30,-11.10,-10.70,-4.9,[-6.74:-3.06]
Pseudoephedrine,CN[C@@H](C)[C@@H](O)c1ccccc1,166.10,134.85,-0.19,-0.51,-0.68,-0.29,0.24,1.03,2.14,3.65,-3.40,-6.50,-12.10,-19.00,-21.90,-24.10,-25.80,-25.70,-0.44,[-0.48:-0.43]
Pyridoxal,Cc1ncc(CO)c(C=O)c1O,168.10,127.49,0.40,-0.24,-0.82,-0.49,-0.13,0.37,1.63,3.00,-4.40,-8.20,-15.40,-23.90,-28.10,-31.60,-34.40,-34.70,0.43,[0.38:0.48]
Quinidine,COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1,325.20,174.71,0.52,1.19,2.30,4.00,5.11,6.40,7.91,9.40,-0.55,-1.50,-3.00,-4.00,-4.20,-3.00,-2.30,-0.80,-3.01,[-3.06:-2.96]
ranitidine,CNC(/NCCSCc1oc(CN(C)C)cc1)=C\[N+]([O-])=O,315.20,166.68,0.40,0.93,1.88,3.36,4.31,5.57,7.03,8.71,1.15,1.40,2.20,3.70,4.70,5.80,7.10,8.60,-1.89,[-3.3:-0.48]
Ritalinic Acid,OC(=O)C(C1CCCCN1)c2ccccc2,220.10,146.51,0.24,0.63,1.42,2.86,3.91,5.21,6.76,8.67,-2.95,-5.70,-10.10,-13.80,-15.20,-15.60,-16.00,-14.50,-1.55,[-2.17:-0.93]
Safranin O,Cc1cc2nc3cc(C)c(N)cc3[n+](c4ccccc4)c2cc1N,315.10,176.27,0.31,0.86,1.82,3.24,4.14,5.31,6.71,8.33,1.20,1.60,2.50,3.80,4.70,5.80,7.10,8.50,-4.2,[-7.55:-0.85]
Salbutamol,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,240.10,152.36,0.49,1.10,2.21,4.07,5.33,6.83,8.59,10.57,-0.70,-1.80,-3.60,-5.00,-5.50,-5.30,-5.00,-3.50,-1.22,[-1.27:-1.17]
Salicylic Acid,OC(=O)c1ccccc1O,139.00,120.55,-1.02,-1.80,-3.01,-4.69,-5.28,-5.65,-5.77,-5.66,-4.85,-8.80,-20.10,-29.00,-35.00,-40.91185691,-46.51998909,-51.87398925,-0.97,[-1.83:-0.11]
Sarcosine,CNCC(O)=O,89.80,116.51,-0.83,-2.97,-6.05,-9.43,-11.04,-12.47,-13.64,-14.51,-7.60,-13.90,-26.50,-41.50,-49.21669014,-56.81981791,-63.36415002,-67.94337797,0.53,[0.51:0.55]
Selegiline,C[C@H](Cc1ccccc1)N(C)CC#C,188.10,139.81,0.23,0.69,1.79,3.94,5.51,7.41,9.67,12.30,-1.80,-3.50,-4.50,-3.90,-2.60,-0.10,1.70,3.80,-4.34,[-4.35:-4.2]
Sotalol,CC(C)NCC(O)c1ccc(N[S](C)(=O)=O)cc1,273.10,162.81,0.45,1.05,2.08,3.64,4.70,6.01,7.58,9.38,0.30,0.00,0.10,0.90,1.30,1.90,2.40,3.20,-2.25,[-2.81:-1.69]
Sulfadiazine,Nc1ccc(cc1)[S](=O)(=O)Nc2ncccn2,251.10,153.36,0.05,0.29,0.68,1.39,2.03,2.87,3.97,5.38,-1.95,-3.90,-6.20,-7.70,-8.10,-7.80,-7.60,-5.30,-3.48,[-3.53:-3.43]
Sulfamerazine,Cc1ccnc(N[S](=O)(=O)c2ccc(N)cc2)n1,265.00,156.29,0.28,0.69,1.45,2.68,3.53,4.64,6.03,7.60,-0.95,-2.10,-3.50,-3.60,-3.50,-1.90,-0.80,0.60,-2.4,[-2.47:-2.4]
Sulfamethazine (Sulfadimidine),Cc1cc(C)nc(N[S](=O)(=O)c2ccc(N)cc2)n1,278.90,159.81,0.44,0.86,1.71,3.14,4.05,5.31,6.81,8.48,0.05,-0.40,-0.60,0.10,1.10,2.20,3.40,4.90,-2.36,[-2.41:-2.31]
Sulpiride,CCN1CCCC1CNC(=O)c2cc(ccc2OC)[S](N)(=O)=O,342.10,185.45,0.35,0.87,1.76,3.08,3.90,4.98,6.18,7.59,1.30,1.80,2.50,3.80,4.60,5.60,6.70,8.10,-2.88,[-2.92:-2.84]
Tamoxifen,CC/C(c1ccccc1)=C(c2ccccc2)/c3ccc(OCCN(C)C)cc3,372.10,200.25,0.59,1.52,2.99,5.13,6.52,8.06,9.85,11.98,0.05,-0.50,-1.80,-3.10,-3.70,-3.80,-3.80,-2.40,-5.32,[-7.1:-3.54]
Tapentadol,CC[C@H]([C@@H](C)CN(C)C)c1cccc(O)c1,222.10,148.12,0.33,0.86,1.89,3.75,5.08,6.69,8.61,10.84,0.20,-0.10,0.40,2.10,3.10,4.50,6.10,8.00,-3.54,[-4.47:-2.44]
Taurocholic Acid,C[C@H](CCC(=O)NCC[S](O)(=O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,516.30,195.22,0.85,1.82,3.42,5.76,7.34,9.24,11.55,14.18,0.65,0.50,-0.20,-1.10,-1.60,-1.70,-2.10,-2.20,-4.17,[-5.2:-3.14]
Temazepam,CN1C(=O)C(O)N=C(c2ccccc2)c3cc(Cl)ccc13,301.10,164.26,0.30,0.91,1.96,3.44,4.30,5.60,7.03,8.60,-0.70,-1.70,-3.50,-4.80,-5.10,-4.70,-3.50,-2.30,-5.42,[-6.9:-3.94]
Terbutaline,CC(C)(C)NCC(O)c1cc(O)cc(O)c1,226.10,151.34,0.44,1.07,2.20,4.07,5.35,6.86,8.64,10.69,-1.85,-3.80,-6.60,-8.40,-9.00,-8.60,-8.30,-6.60,-1.33,[-2.35:-0.31]
Terfenadine,CC(C)(C)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4,472.30,231.07,0.75,1.53,2.77,4.49,5.59,6.84,8.35,9.99,1.45,2.00,2.80,4.00,4.90,6.00,7.30,8.70,-6.69,[-6.69:-6.59]
Testosterone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O,289.20,163.83,0.31,0.77,1.60,2.86,3.55,4.58,5.70,6.92,-0.85,-1.90,-4.00,-5.60,-6.40,-6.80,-7.60,-7.90,-4.04,[-4.15:-3.93]
Thymine,CC1=CNC(=O)NC1=O,127.10,118.31,-0.86,-1.79,-2.73,-3.47,-3.81,-3.86,-3.55,-2.76,-5.10,-9.30,-16.00,-24.60,-27.20,-28.30,-29.80,-29.70,-1.51,[-1.54:-1.48]
Tolbutamide,CCCCNC(=O)N[S](=O)(=O)c1ccc(C)cc1,271.10,164.91,-0.07,0.47,1.38,2.66,3.77,5.35,6.94,8.70,-1.80,-3.50,-6.60,-9.60,-11.20,-12.50,-14.20,-15.00,-3.42,[-3.46:-3.38]
Tramadol,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O  ,264.20,158.29,0.54,1.20,2.36,4.23,5.49,7.02,8.85,10.95,0.80,0.90,1.70,3.50,4.60,6.00,7.50,9.30,-4.05,[-4.69:-3.41]
Urapidil,COc1ccccc1N2CCN(CCCNC3=CC(=O)N(C)C(=O)N3C)CC2,388.20,184.83,0.65,1.17,2.06,3.51,4.47,5.54,6.85,8.43,1.30,1.80,2.50,3.70,4.40,5.40,6.60,7.90,-2.44,[-4.09:-0.79]
Uridine,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N2C=CC(=O)NC2=O,245.10,147.41,-0.60,0.50,1.20,0.60,1.00,2.10,2.80,3.50,-1.90,-3.90,-7.00,-11.00,-13.80,-16.20,-19.20,-20.30,-1.47,[-3.17:0.23]
Vamidothion,CNC(=O)C(C)SCCS[P](=O)(OC)OC,288.05,156.35,-0.05,0.50,1.53,3.36,4.60,6.07,7.75,9.63,-1.49,-2.63,-4.09,-5.55,-5.64,-5.65,-5.11,-3.89,0.84,[0.76:0.84]
Verapamil,COc1ccc(CCN(C)CCCC(C#N)(C(C)C)c2ccc(OC)c(OC)c2)cc1OC,455.30,217.97,1.03,1.97,3.57,6.04,7.66,9.51,10.23,12.50,1.60,2.30,3.60,5.60,6.80,8.40,10.20,12.10,-5.53,[-6.61:-4.45]
Vigabatrin,NC(CCC(O)=O)C=C,130.00,124.14,-0.99,-2.04,-3.04,-3.61,-3.57,-3.10,-2.20,-0.89,-6.45,-11.80,-21.60,-32.40,-37.20,-41.00,-44.00,-45.10,0.74,[0.41:1.07]
Warfarin,CC(=O)CC(c1ccccc1)C2=C(O)Oc3ccccc3C2=O,309.10,168.89,0.35,1.13,2.43,4.20,5.32,6.91,8.68,10.55,-1.60,-3.40,-8.30,-11.50,-12.60,-12.80,-12.90,-11.50,-4.02,[-4.06:-3.98]
Xanthine,O=C1NC(=O)c2[nH]cnc2N1,153.10,129.64,-0.15,-0.98,-1.96,-2.70,-3.01,-3.17,-3.15,-2.89,-5.30,-9.80,-19.40,-32.40,-39.10,-46.02661129,-51.59434727,-54.52894719,-3.33,[-3.38:-3.28]
Zolpidem,CN(C)C(=O)Cc1n2cc(C)ccc2nc1c3ccc(C)cc3,308.00,176.17,0.33,0.86,1.79,3.25,4.20,5.39,6.81,8.64,-0.35,-1.10,-2.20,-2.50,-2.30,-1.10,-0.10,1.10,-4.82,[-5.6:-4.04]
